company,total_layoffs,impacted_workforce_percentage,reported_date,industry,headquarter_location,sources,status,additional_notes
Cerebral,Unclear,Unclear,2022-10-24,Health Care,San Francisco,Wall Street Journal,Private,The company previously laid off employees in May.
Elemy,Unclear,Unclear,2022-12-05,Health Care,San Francisco,Behavioral Health Business,Private,The company previously laid off workers in July.
TikTok,Unclear,Unclear,2022-07-18,Social Media,Los Angeles,Wired,Private,"TikTok is owned by China-based ByteDance, but the layoffs affected staff in the U.S."
RateGenius,Unclear,Unclear,2023-01-17,"consumer lending, fintech","Austin, TX",AustinInno,Private,
GoCanvas,Unclear,Unclear,2023-01-13,"productivity, enterprise software","Reston, VA",GoCanvas CEO Viyas Sundaram,Private,
CoSchedule,Unclear,Unclear,2023-01-13,"productivity, marketing","Bismarck, ND",Inforum,Private,
Oyster,Unclear,Unclear,2023-01-11,"human resources, SaaS","Charlotte, NC",Oyster,Private,
Embark,Unclear,Unclear,2023-01-11,"Pet tech, health care",Boston,Embark CEP Ryan Boyko,Private,
Cart.com,Unclear,Unclear,2023-01-10,"E-commerce, DTC","Austin, TX",AustinInno,Private,
CreateMe Technologies,Unclear,Unclear,2023-01-06,"Product design, apparel","New City, NY",San Francisco Business Times,Private,
CareerArc,Unclear,Unclear,2023-01-06,"Human resources, recruiting",Los Angeles,CareerArc,Private,
Autograph,Unclear,Unclear,2022-12-16,"cryptocurrency, blockchain","Santa Monica, CA",Business Insider,Private,
Convene,Unclear,Unclear,2022-12-10,"Proptech, hospitality",New York,Convene CEO Ryan Simonetti,Private,
Autobooks,Unclear,Unclear,2022-12-10,"Fintech, payments",Detroit,Crain's Detroit Business,Private,
Zywave,Unclear,Unclear,2022-12-07,"Insurtech, cloud computing",Milwaukee,Milwaukee Business Journal,Private,
CircleCI,Unclear,Unclear,2022-12-07,"automation, IT",San Francisco,CircleCI,Private,
Route,Unclear,Unclear,2022-12-05,"Retail, e-commerce","Lehi, UT",Salt Lake Tribune,Private,
Inspectify,Unclear,Unclear,2022-11-28,Proptech,Seattle,Puget Sound Business Journal,Private,
Storyblocks,Unclear,Unclear,2022-11-18,"Media, video editing","Washington, DC",Storyblocks CEO,Private,
Metaplex,Unclear,Unclear,2022-11-18,Cryptocurrency,Chicago,AMBCrypto,Private,
Kandji,Unclear,Unclear,2022-11-17,"IT, software",San Diego,LinkedIn reports,Private,
Reforge,Unclear,Unclear,2022-11-10,HR Tech,San Francisco,Reforge CEO,Private,
Amobee,Unclear,Unclear,2022-11-09,"Adtech, digital marketing","Redwood City, CA",Amobee,Private,
Domino Data Lab,Unclear,Unclear,2022-11-07,"AI, big data",San Francisco,LinkedIn reports,Private,
Spreetail,Unclear,Unclear,2022-10-27,"retail, e-commerce","Lincoln, NE",Spreetail CEO,Private,
TigerGraph,Unclear,Unclear,2022-10-25,Analytics,"Redwood City, CA",Sources within the company,Private,
Clever Real Estate,Unclear,Unclear,2022-10-19,PropTech,St. Louis,St. Louis Business Journal,Private,
Noodle,Unclear,Unclear,2022-10-18,EdTech,New York,LinkedIn,Private,
Built In,Unclear,Unclear,2022-10-05,Networking,Chicago,LinkedIn,Private,
Instacart,Unclear,Unclear,2022-09-24,"delivery, e-commerce",San Francisco,The Information,Private,
DayTwo,Unclear,Unclear,2022-09-15,"Health care, nutrition","Walnut Creek, CA",Calcalistech,Private,
WorkRamp,Unclear,Unclear,2022-09-15,"Saas, enterprise software","San Carlos, CA",LinkedIn,Private,
Sundae,Unclear,Unclear,2022-09-13,PropTech,San Francisco,Confirmed by CB News from sources,Private,
Sama,Unclear,Unclear,2022-09-12,"AI, enterprise software",San Francisco,Sama,Private,
DreamBox Learning,Unclear,Unclear,2022-09-09,EdTech,Seattle,Geekwire,Private,
FullStory,Unclear,Unclear,2022-09-08,"SaaS, data",Atlanta,"Scott Voigt, CEO of FullStory",Private,
realtor.com,Unclear,Unclear,2022-09-08,Proptech,"Santa Clara, CA",SFGate,Private,
Fungible,Unclear,Unclear,2022-08-29,cryptocurrency,"Santa Clara, CA",Blocks & Files,Private,
Pix,Unclear,Unclear,2022-08-24,Foodtech,"Napa, CA",San Francisco Chronicle,Private,
People.ai,Unclear,Unclear,2022-07-26,"AI, Sales",San Francisco,LinkedIn,Private,
Capsule,Unclear,Unclear,2022-07-21,Health Care,New York,Crain's New York,Private,
InVision,Unclear,Unclear,2022-07-21,"Visual collaboration, Apps",New York,LinkedIn,Private,
Alto Pharmacy,Unclear,Unclear,2022-07-14,Health Care,San Francisco,LinkedIn,Private,
Spring,Unclear,Unclear,2022-07-13,E-commerce,San Francisco,Business Insider,Private,
Nextbite,Unclear,Unclear,2022-07-08,"Restaurant Tech, Food Tech",Denver,Business Insider,Private,
LetsGetChecked,Unclear,Unclear,2022-07-02,Health Care,New York,Business Post,Private,
Teleport,Unclear,Unclear,2022-07-01,Cloud Infrastructure,Oakland,Teleport,Private,
Modsy,Unclear,Unclear,2022-06-29,E-commerce,San Francisco,TechCrunch,Private,
Degreed,Unclear,Unclear,2022-06-29,EdTech,"Pleasanton, CA",LinkedIn,Private,
Keepe,Unclear,Unclear,2022-06-10,PropTech,Seattle,GeekWire,Private,
Liongard,Unclear,Unclear,2022-06-10,IT Infrastructure,Houston,CRN,Private,
Deep Instinct,Unclear,Unclear,2022-06-08,Cybersecurity,New York,Crunchbase News,Private,
ID.Me,Unclear,Unclear,2022-06-07,Identity verification,"McLean, Virginia",Business Insider,Private,
Clubhouse,Unclear,Unclear,2022-06-03,"Social Media, Audio",San Francisco,Bloomberg,Private,
Zwift,Unclear,Unclear,2022-05-12,Fitness,Long Beach,DC Rainmaker,Private,
Tripwire,Unclear,Unclear,2022-05-12,Security,Portland,OregonLive,Private,
Mural,Unclear,Unclear,2022-05-06,Product Design,San Francisco,Protocol,Private,
Thrasio,Unclear,Unclear,2022-05-02,E-commerce,"Walpole, MA",Insider,Private,
Workrise,Unclear,Unclear,2022-04-05,Marketplace,"Austin, TX",TechCrunch,Private,
F5,100,1,2022-10-21,"SaaS, enterprise software",Seattle,GeekWire,Public,
Affirm,Unclear,1,2022-11-03,"Fintech, loans",San Francisco,The Information,Public,
Freshworks,90,2,2022-12-15,"CRM, IT","San Mateo, CA",Inc42,Public,
Coursera,32,3,2022-11-09,Edtech,"Mountain View, CA",Coursera CEO,Public,
Outbrain,38,3,2022-07-26,Digital Marketing,New York,CTech,Public,
WalkMe,43,3,2023-01-08,"edtech, product management",San Francisco,Calcalistech,Public,
Amdocs,700,3,2023-01-02,"CRM, enterprise software","Chesterfield, MO",Calcalistech,Public,
Nutanix,270,4,2022-08-10,"data center, enterprise software",San Jose,SFGate,Public,
Varonis Systems,110,5,2022-11-06,Cybersecurity,New York,Calcalistech,Public,"Half of its layoffs happened at its R&D center in Israel, per reports. Layoffs affected 5% of employees."
Amazon,18000,5,2023-01-05,"E-commerce, SaaS",Seattle,Wall Street Journal,Public,
Zillow,300,5,2022-10-26,PropTech,Seattle,TechCrunch,Public,
Zendesk,350,5,2022-11-07,"Enterprise software, customer service",San Francisco,SFGate,Public,
Cisco,4100,5,2022-11-16,"enterprise software, SaaS","San Jose, CA",Silicon Valley Business Journal,Public,
TechTarget,60,5,2022-12-08,Marketing,"Newton, MA",MarketWatch,Public,
BlackLine,95,5,2022-12-08,Enterprise Software,Los Angeles,Seeking Alpha,Public,
Sweetgreen,Unclear,5,2022-08-09,"food and beverage, restaurants","Washington, DC",CNBC,Public,
Taboola,100,6,2022-09-13,Content marketing,New York,Calcalistech,Public,
Spotify,588,6,2023-01-24,Music,"Stockholm, Sweden",TechCrunch,Public,
DoorDash,1250,6,2022-11-30,"Food delivery, ecommerce",San Francisco,Reuters,Public,
Latch,30,6,2022-05-13,"Smart Home, Security",New York,TechCrunch,Public,
Teladoc Health,300,6,2023-01-18,"health care, telehealth","Purchase, NY",Digital Health,Public,
Definitive Healthcare,55,6,2023-01-12,"Health care, analytics","Framingham, MA",CMLVIZ,Public,
Rivian,840,6,2022-07-28,"electric vehicle, transportation","Irvine, CA",CNN,Public,
Vimeo,Unclear,6,2023-01-04,Media/entertainment,New York,Vimeo,Public,
nCino,100,7,2023-01-18,"Fintech, software","Wilmington, NC",Port City Daily,Public,
8x8,155,7,2023-01-18,"telecommunications, enterprise software","San Jose, CA",Channel Futures,Public,
Roku,200,7,2022-11-17,"media, streaming","Los Gatos, CA",Variety,Public,
Informatica,450,7,2023-01-10,"Big data, cloud computing","Redwood City, CA",Channel Futures,Public,
BigBear.ai,Unclear,7,2022-09-08,"data analytics, national defense","Columbia, MD",Baltimore Business Journal,Public,
Unity,509,8,2023-01-17,Video Games,San Francisco,WSJ,Public,
Asana,180,9,2022-11-15,"collaboration, enterprise software",San Francisco,Asana COO,Public,
Pear Therapeutics,25,9,2022-07-25,"Software, Biotech",Boston,MassDevice,Public,
DocuSign,Unclear,9,2022-09-28,e-signature,San Francisco,CNBC,Public,
ForeScout Technologies,100,10,2023-01-10,"cybersecurity, cloud services","San Jose, CA",Calcalistech,Public,
Shopify,1000,10,2022-07-26,E-commerce,"Ottawa, Canada",WSJ,Public,
Similarweb,120,10,2022-11-16,"AI, analytics",New York,Globes,Public,
iRobot,140,10,2022-08-05,"artificial intelligence, robotics","Bedford, MA",Geekwire,Public,
Blend,200,10,2022-04-19,Fintech,San Francisco,HousingWire,Public,
Skillz,70,10,2022-05-20,Esports/Video Games,San Francisco,TechCrunch,Public,
Beachbody,70,10,2022-01-27,Fitness,"Santa Monica, CA",Club Industry,Public,
Zulily,99,10,2022-05-16,E-commerce,Seattle,GeekWire,Public,
Compass,Unclear,10,2023-01-05,PropTech,New York,Bloomberg,Public,
SoundHound,Unclear,10,2023-01-05,Conversational AI,"Santa Clara, CA",SoundHound,Public,
Blue Apron,Unclear,10,2022-12-08,"Grocery, e-commerce, delivery service",New York,Blue Apron,Public,
Core Scientific,Unclear,10,2022-08-12,"Blockchain, cryptocurrency",Austin,Blockworks,Public,
Kaltura,75,11,2023-01-04,"Developer APIs, enterprise software",New York,Globes,Public,
Twilio,800,11,2022-09-14,Enterprise Software,San Francisco,TechCrunch,Public,
Zuora,Unclear,11,2022-12-06,Cloud Infrastructure,"San Mateo, CA",MarketWatch,Public,
BuzzFeed,180,12,2022-12-06,"Media, news",New York,Variety,Public,
AppLovin,300,12,2022-06-29,"Mobile Apps, Developer Tools",Palo Alto,Silicon Valley Business Journal,Public,
DesktopMetal,Unclear,12,2022-06-13,3D Printing,"Burlington, Massachusetts",MarketWatch,Public,
Meta,11000,13,2022-11-09,Social media,"Menlo Park, CA",CNBC,Public,
Integral Ad Science,120,13,2022-12-07,"Data science, enterprise",New York,Integral Ad Science,Public,
BigCommerce,Unclear,13,2022-12-15,"Enterprise software, e-commerce","Austin, TX",MarketWatch,Public,
Elastic,Unclear,13,2022-11-30,"analytics, SaaS",San Francisco,Elastic,Public,
Lending Club,225,14,2023-01-12,"Fintech, banking",San Francisco,Bloomberg,Public,
Edgio,95,14,2022-12-13,"Cloud computing, web hosting","Tempe, AZ",Edgio,Public,
Life360,Unclear,14,2023-01-12,mobile apps,San Francisco,Life360 statement,Public,
Groupon,500,15,2022-08-08,"ecommerce, retail",Chicago,TechCrunch,Public,
Lyft,760,15,2022-11-03,Transportation,San Francisco,WSJ,Public,
Baakt,Unclear,15,2022-12-08,Cryptocurrency,"Alpharetta, GA",Baakt,Public,
ThredUp,Unclear,15,2022-08-15,"E-commerce, fashion","Oakland, CA",Retail Dive,Public,
Limeade,Unclear,15,2023-01-11,"Employee Benefits, HR Tech","Bellevue, WA",GeekWire,Public,
GoodRx,140,16,2022-08-31,"Health care, pharmaceuticals",Los Angeles,Seeking Alpha,Public,
Astra,Unclear,16,2022-11-08,"aerospace, space","Alameda, CA",Astra CEO,Public,
Enjoy,400,18,2022-06-30,"E-commerce, Delivery",Palo Alto,Bloomberg,Public,
Opendoor,550,18,2022-11-02,Proptech,San Francisco,Opendoor CEO,Public,
Redfin,1332,19,2022-11-09,PropTech,Seattle,Bloomberg,Public,
Snap,1280,20,2022-08-31,Social media,"Venice, CA",The Verge,Public,
Pluralsight,400,20,2022-12-12,"EdTech, IT","Draper, UT",Pluralsight,Public,
Metromile,60,20,2022-07-29,"Insurtech, transportation",San Francisco,Crunchbase,Public,
GoHealth,800,20,2022-08-11,"health care, health insurance",Chicago,Chicago Sun Times,Public,
Sezzle,Unclear,20,2022-03-10,Fintech,Minneapolis,Reuters,Public,
Pagaya,Unclear,20,2023-01-18,"Fintech, AI",New York,Reuters,Public,
2U,Unclear,20,2022-08-01,Edtech,"Hyattsville, MD",Inside Higher Ed,Public,
Leafly,56,21,2022-10-18,Cannabis,Seattle,Leafly,Public,
Sonder,Unclear,21,2022-06-10,Hospitality,San Francisco,MarketWatch,Public,
Bird,138,23,2022-06-07,Transporation,Santa Monica,TechCrunch,Public,
Rent the Runway,Unclear,24,2022-09-12,"e-commerce, retail",New York,Wall Street Journal,Public,
TuSimple,350,25,2022-12-21,"electric vehicle, transportation",San Diego,TechCrunch,Public,
Qualtrics,Unclear,25,2023-01-11,"SaaS, enterprise software","Provo, UT",MarketWatch,Public,
PayPal,83,27,2022-05-23,Fintech,San Jose,The Information,Public,
Blend,Unclear,28,2023-01-10,"Fintech, proptech",San Francisco,Inman,Public,
Juul,400,30,2022-11-10,"consumer goods, vape pens",San Francisco,CNBC,Public,
Akili Interactive Labs,46,30,2023-01-12,Health care,Boston,Behavioral Health Business,Public,
Robinhood,1013,33,2022-08-02,Fintech,Menlo Park,Robinhood,Public,
Playtika,250,33,2022-05-31,Gaming,Tel Aviv,Globes,Public,"Closing studios in London, Montreal, and Los Angeles. Layoffs affected around 33% of employees."
Vroom,647,33,2022-08-08,"Auto, E-commerce",New York,Automotive News,Public,
Stitch Fix,Unclear,35,2023-01-05,"Ecommerce, Fashion",San Francisco,CNBC,Public,
Latch,115,37,2022-08-02,PropTech,"New York, NY",Latch,Public,
Sema4,750,39,2022-11-14,"AI, health care","Stamford, CT",MarketWatch,Public,
Root Insurance,467,40,2022-11-09,InsurTech,Columbus,Columbus Dispatch,Public,
Coinbase,2110,43,2023-01-10,Crypto,San Francisco,CNBC,Public,
Volta Charging,Unclear,54,2022-10-21,"Automotive, electric vehicles",San Francisco,Volta,Public,
Twitter,3740,70,2023-01-05,Social Media,San Francisco,The Information,Public,
Starry,Unclear,74,2023-01-18,"WiFi, hardware",Boston,SEC filings,Public,
RingCentral,80,Unclear,2023-01-17,"SaaS, meeting software","Belmont, CA",Barron's,Public,
Carvana,4000,Unclear,2023-01-13,"Automotive, Ecommerce",Tempe,WSJ,Public,
Adobe,100,Unclear,2022-12-06,"Marketing, software, SaaS","San Jose, CA",Bloomberg,Public,
Invitae,1000,Unclear,2022-07-18,"Health Care, Biotech",San Francisco,GenomeWeb,Public,
Microsoft,10000,Unclear,2023-01-18,Enterprise Software,Seattle,Microsoft,Public,
Alphabet,12000,Unclear,2023-01-20,"Big tech, internet services","Mountain View, CA",CNBC,Public,
Qualcomm,153,Unclear,2022-12-22,"Telecommunication, wireless",San Diego,San Diego Union-Tribune,Public,
Okta,24,Unclear,2022-08-26,"Enterprise software, Management information systems",San Francisco,Unleash,Public,
Beyond Meat,240,Unclear,2022-10-14,Foodtech,"Manhattan Beach, CA",CNBC,Public,
WeWork,300,Unclear,2023-01-19,"Real Estate, PropTech",New York,WeWork,Public,
Peloton,4084,Unclear,2022-10-06,Fitness,New York,CNBC,Public,"Peloton previously laid off 3,584 in February"
UiPath,451,Unclear,2022-11-15,Artificial Intelligence,New York,MarketWatch,Public,
Netflix,480,Unclear,2022-09-14,Media/entertainment,Los Gatos,Deadline,Public,
Cue,558,Unclear,2023-01-05,Health Care,San Diego,360dx,Public,
Warby Parker,63,Unclear,2022-08-08,"Ecommerce, Fashion",New York City,Insider,Public,
HashiCorp,69,Unclear,2023-01-11,"cybersecurity, cloud infrastructure",San Francisco,Crunchbase News Reporting,Public,
Quanergy Systems,72,Unclear,2022-12-14,Autonomous vehicles,"Sunnyvale, CA",Silicon Valley Business Journal,Public,
Doma,825,Unclear,2022-12-06,"Insurtech, machine learning",San Francsico,Doma,Public,The company previously laid off workers in May.
Wayfair,870,Unclear,2022-08-19,"E-commerce, retail",Boston,Boston Globe,Public,
Salesforce,9090,Unclear,2023-01-04,"enterprise tech, analytics",San Francisco,New York Times,Public,
Oracle,Unclear,Unclear,2022-08-01,"SaaS, enterprise software",Austin,The Information,Public,The Information reported thousands of people would be laid off
LivePerson,Unclear,Unclear,2022-09-15,Customer service,New York,LinkedIn,Public,
Skillz,Unclear,Unclear,2022-08-29,"Mobile Apps, Gaming",San Francisco,Seeking Alpha,Public,
Blueboard,Unclear,Unclear,2022-11-03,Enterprise Software,San Francisco,LinkedIn reports,Private,
